experiment,pulse,t,v_filter,v
1,1,701,510,511
1,1,1704,510,512
1,0,2706,512,510
1,0,3709,512,510
1,0,4711,510,509
1,0,5714,510,509
1,0,6716,510,510
1,0,7719,510,510
1,0,8721,510,509
1,0,9724,510,509
1,0,10726,510,510
1,0,11729,510,510
1,0,12731,510,508
1,0,13735,510,508
1,0,14737,510,509
1,0,15740,510,509
1,0,16742,510,508
1,0,17745,510,508
1,0,18747,510,510
1,0,19750,510,509
1,0,20752,510,508
1,0,21755,510,508
1,0,22757,510,509
1,0,23760,510,509
1,0,24762,510,508
1,0,25765,508,506
1,0,26767,508,507
1,0,27770,508,508
1,0,28773,508,508
1,0,29776,508,507
1,0,30778,508,508
1,0,31781,508,509
2,1,602,510,511
2,1,1604,512,514
2,1,2607,514,515
2,1,3609,514,514
2,0,4612,512,510
2,0,5614,512,512
2,0,6617,512,511
2,0,7619,512,510
2,0,8622,510,509
2,0,9624,510,510
2,0,10627,510,511
2,0,11629,510,511
2,0,12632,510,509
2,0,13634,510,509
2,0,14637,510,510
2,0,15639,510,511
2,0,16642,510,510
2,0,17645,510,509
2,0,18648,510,509
2,0,19650,510,510
2,0,20653,510,511
2,0,21655,510,509
2,0,22658,510,508
2,0,23660,510,510
2,0,24663,510,511
2,0,25665,512,511
2,0,26668,512,512
2,0,27670,512,512
2,0,28672,512,512
2,0,29675,512,512
2,0,30677,512,511
2,0,31680,512,511
2,0,32684,512,512
2,0,33686,512,511
2,0,34688,512,510
2,0,35691,512,510
2,0,36693,512,512
2,0,37696,512,513
2,0,38698,512,514
2,0,39701,512,512
2,0,40703,512,513
2,0,41706,512,514
2,0,42708,512,514
2,0,43711,514,513
2,0,44713,514,513
2,0,45716,514,514
2,0,46718,514,514
2,0,47721,514,514
2,0,48723,514,513
2,0,49727,514,512
2,0,50729,514,512
2,0,51732,514,512
2,0,52734,514,511
2,0,53737,512,511
2,0,54739,512,512
2,0,55742,512,513
2,0,56744,512,513
2,0,57747,512,511
2,0,58749,512,511
2,0,59752,512,512
2,0,60754,512,512
2,0,61757,512,511
2,0,62759,512,511
2,0,63762,512,511
2,0,64764,512,512
2,0,65767,512,513
2,0,66770,512,511
2,0,67773,512,511
2,0,68775,512,512
2,0,69778,512,512
2,0,70780,512,511
2,0,71783,512,510
2,0,72785,512,510
2,0,73788,512,511
2,0,74790,512,511
2,0,75793,512,510
2,0,76795,512,510
2,0,77798,512,511
2,0,78800,512,511
2,0,79803,512,512
2,0,80805,512,510
2,0,81808,512,510
2,0,82810,512,511
2,0,83814,512,511
2,0,84816,512,510
2,0,85819,512,509
2,0,86821,510,510
2,0,87824,510,510
2,0,88826,510,510
2,0,89829,510,509
2,0,90831,510,509
2,0,91834,510,510
2,0,92836,510,510
2,0,93839,510,509
2,0,94841,510,509
2,0,95844,510,510
2,0,96846,510,510
2,0,97849,510,509
2,0,98851,510,508
2,0,99854,510,509
2,0,100856,510,509
2,0,101860,510,508
2,0,102862,510,508
2,0,103865,510,509
2,0,104867,510,510
2,0,105870,510,509
3,1,902,510,512
3,1,1905,512,514
3,1,2907,514,515
3,1,3910,514,513
3,1,4912,514,511
3,1,5915,512,513
3,0,6917,512,511
3,0,7919,512,510
3,0,8922,510,508
3,0,9924,510,508
3,0,10927,510,509
3,0,11929,510,509
3,0,12932,508,507
3,0,13934,508,507
3,0,14937,508,509
3,0,15939,508,509
3,0,16942,508,509
3,0,17945,508,508
3,0,18948,508,508
3,0,19950,509,511
3,0,20953,510,512
3,0,21955,512,512
3,0,22958,512,513
3,0,23960,512,515
3,0,24963,516,517
3,0,25965,516,518
3,0,26968,518,517
3,0,27970,518,518
3,0,28973,518,519
3,0,29975,518,519
3,0,30978,518,519
3,0,31980,518,518
3,0,32983,518,517
3,0,33986,518,518
3,0,34989,518,518
3,0,35991,518,517
3,0,36994,518,516
3,0,37996,518,515
3,0,38999,518,517
3,0,40001,518,517
3,0,41004,518,516
3,0,42006,516,515
3,0,43009,516,516
3,0,44011,516,516
3,0,45014,516,517
3,0,46016,516,515
3,0,47019,516,515
3,0,48021,516,516
3,0,49024,516,516
3,0,50027,516,516
3,0,51030,516,515
3,0,52032,516,515
3,0,53035,516,516
3,0,54037,516,517
3,0,55040,516,515
3,0,56042,516,514
3,0,57045,516,516
3,0,58047,516,516
3,0,59050,516,515
3,0,60052,516,514
3,0,61055,516,514
3,0,62057,516,516
3,0,63060,516,516
3,0,64062,516,514
3,0,65065,516,514
3,0,66067,516,515
3,0,67071,516,516
3,0,68073,516,514
3,0,69076,514,513
3,0,70078,514,513
3,0,71081,514,514
3,0,72083,514,514
3,0,73086,514,512
3,0,74088,514,512
3,0,75091,514,513
3,0,76093,514,514
3,0,77096,514,512
3,0,78098,514,512
3,0,79101,514,513
3,0,80103,514,513
3,0,81106,514,512
3,0,82108,514,512
3,0,83111,514,514
3,0,84113,514,514
3,0,85117,514,514
3,0,86119,514,513
3,0,87122,514,513
3,0,88124,514,514
3,0,89127,514,514
3,0,90129,514,512
3,0,91132,514,513
3,0,92134,514,514
3,0,93137,514,514
3,0,94139,514,512
3,0,95142,514,512
3,0,96144,512,513
3,0,97147,512,513
3,0,98149,512,512
3,0,99152,512,511
3,0,100154,512,511
3,0,101158,512,512
3,0,102160,512,512
3,0,103163,512,510
3,0,104165,512,511
3,0,105168,512,512
3,0,106170,512,512
3,0,107173,512,510
3,0,108175,512,510
3,0,109178,512,511
3,0,110181,512,511
3,0,111184,512,510
3,0,112186,512,510
3,0,113189,512,511
3,0,114191,512,511
3,0,115194,512,510
3,0,116196,512,510
3,0,117199,510,511
3,0,118201,510,511
3,0,119205,510,510
3,0,120207,510,509
3,0,121210,510,509
3,0,122212,510,509
3,0,123215,510,510
3,0,124217,510,508
3,0,125220,510,508
3,0,126222,510,509
3,0,127225,510,510
3,0,128227,510,508
3,0,129231,510,508
3,0,130233,510,510
3,0,131236,510,510
3,0,132238,510,508
4,1,801,510,511
4,1,1804,512,514
4,1,2806,512,514
4,1,3809,512,512
4,1,4811,512,511
4,1,5814,512,513
4,1,6816,514,514
4,1,7819,514,512
4,0,8821,510,508
4,0,9824,510,509
4,0,10826,510,509
4,0,11829,510,508
4,0,12831,510,508
4,0,13835,510,510
4,0,14837,510,510
4,0,15840,510,510
4,0,16842,510,512
4,0,17845,512,514
4,0,18847,514,516
4,0,19850,516,516
4,0,20852,517,518
4,0,21855,520,522
4,0,22857,522,523
4,0,23860,522,523
4,0,24862,522,523
4,0,25865,524,525
4,0,26867,524,525
4,0,27870,524,524
4,0,28872,524,523
4,0,29876,524,524
4,0,30878,524,523
4,0,31881,524,522
4,0,32883,522,521
4,0,33886,522,522
4,0,34888,522,522
4,0,35891,522,521
4,0,36893,522,521
4,0,37896,522,522
4,0,38898,522,522
4,0,39901,522,520
4,0,40903,522,520
4,0,41906,522,521
4,0,42908,522,521
4,0,43911,522,520
4,0,44913,520,520
4,0,45916,520,521
4,0,46919,520,521
4,0,47922,520,520
4,0,48924,520,519
4,0,49927,520,521
4,0,50929,520,521
4,0,51932,520,520
4,0,52934,520,519
4,0,53937,520,520
4,0,54939,520,520
4,0,55942,520,520
4,0,56944,520,518
4,0,57947,520,519
4,0,58949,520,519
4,0,59952,520,519
4,0,60954,520,518
4,0,61957,520,520
4,0,62959,520,519
4,0,63963,520,519
4,0,64965,520,518
4,0,65968,520,519
4,0,66970,520,519
4,0,67973,520,519
4,0,68975,518,517
4,0,69978,518,518
4,0,70980,518,518
4,0,71983,518,518
4,0,72985,518,517
4,0,73988,518,517
4,0,74990,518,518
4,0,75993,518,518
4,0,76995,518,517
4,0,77998,518,517
4,0,79000,518,518
4,0,80003,518,518
4,0,81006,518,517
4,0,82009,518,517
4,0,83011,518,518
4,0,84014,518,517
4,0,85016,518,516
4,0,86019,518,516
4,0,87021,518,517
4,0,88024,518,517
4,0,89026,518,515
4,0,90029,516,514
4,0,91031,516,516
4,0,92034,516,517
4,0,93036,516,517
4,0,94039,516,516
4,0,95041,516,516
4,0,96044,516,517
4,0,97046,516,517
4,0,98050,516,515
4,0,99052,516,515
4,0,100055,516,516
4,0,101057,516,516
4,0,102060,516,514
4,0,103062,514,513
4,0,104065,514,515
4,0,105067,514,515
4,0,106070,514,514
4,0,107072,514,514
4,0,108075,514,515
4,0,109078,514,516
4,0,110081,514,516
4,0,111083,514,515
4,0,112086,514,514
4,0,113088,514,516
4,0,114091,514,516
4,0,115093,514,515
4,0,116096,514,514
4,0,117098,514,516
4,0,118102,514,516
4,0,119104,514,515
4,0,120107,514,513
4,0,121109,514,513
4,0,122112,514,514
4,0,123114,514,514
4,0,124117,514,513
4,0,125119,514,513
4,0,126123,514,514
4,0,127125,514,514
4,0,128128,514,513
4,0,129130,514,513
4,0,130133,514,514
4,0,131135,514,515
4,0,132138,514,514
4,0,133140,514,513
4,0,134143,514,512
4,0,135146,514,513
4,0,136149,514,513
4,0,137151,514,512
4,0,138154,514,512
4,0,139156,514,513
4,0,140159,514,513
4,0,141161,514,513
4,0,142164,514,512
4,0,143166,514,512
4,0,144170,514,513
4,0,145172,514,512
4,0,146175,513,510
4,0,147177,512,510
4,0,148180,512,512
4,0,149182,512,512
4,0,150185,512,512
4,0,151187,512,511
4,0,152190,512,510
4,0,153193,512,511
4,0,154196,512,511
4,0,155198,512,510
4,0,156201,512,510
4,0,157203,512,511
4,0,158206,512,511
4,0,159208,512,511
4,0,160211,510,509
4,0,161213,510,509
4,0,162217,510,510
4,0,163219,510,511
4,0,164222,510,509
4,0,165224,510,509
4,0,166227,510,510
4,0,167229,510,509
4,0,168232,510,510
4,0,169234,510,508
4,0,170237,510,508
4,0,171239,510,509
4,0,172243,510,510
4,0,173245,510,509
4,0,174248,510,509
4,0,175250,510,508
4,0,176253,510,509
4,0,177255,510,509
4,0,178258,510,508
5,1,502,510,511
5,1,1505,510,511
5,1,2507,512,513
5,1,3510,514,515
5,1,4512,514,513
5,1,5515,512,511
5,1,6517,512,513
5,1,7520,512,514
5,1,8522,514,513
5,1,9525,513,511
5,0,10527,510,510
5,0,11530,510,510
5,0,12532,510,509
5,0,13535,510,508
5,0,14537,510,508
5,0,15540,510,509
5,0,16542,510,510
5,0,17546,510,511
5,0,18548,514,516
5,0,19551,518,520
5,0,20553,520,521
5,0,21556,522,523
5,0,22558,524,525
5,0,23561,524,527
5,0,24563,526,528
5,0,25566,528,528
5,0,26568,528,527
5,0,27570,528,528
5,0,28573,528,530
5,0,29575,528,529
5,0,30578,528,528
5,0,31580,528,527
5,0,32583,528,528
5,0,33586,528,528
5,0,34589,528,527
5,0,35591,528,526
5,0,36594,528,527
5,0,37596,528,527
5,0,38599,528,527
5,0,39601,528,526
5,0,40604,528,526
5,0,41606,528,527
5,0,42609,528,528
5,0,43611,528,526
5,0,44614,526,525
5,0,45616,526,526
5,0,46619,526,526
5,0,47621,526,527
5,0,48624,526,524
5,0,49626,524,523
5,0,50630,524,525
5,0,51632,524,525
5,0,52635,524,524
5,0,53637,524,523
5,0,54640,524,524
5,0,55642,524,524
5,0,56645,524,524
5,0,57647,524,523
5,0,58650,524,522
5,0,59652,524,524
5,0,60655,524,524
5,0,61657,524,523
5,0,62660,524,522
5,0,63662,524,523
5,0,64665,524,523
5,0,65667,524,523
5,0,66670,523,521
5,0,67672,522,521
5,0,68676,522,523
5,0,69678,522,523
5,0,70681,522,522
5,0,71683,522,522
5,0,72686,522,523
5,0,73688,522,522
5,0,74691,522,523
5,0,75693,522,522
5,0,76696,522,521
5,0,77698,522,522
5,0,78701,522,523
5,0,79703,522,521
5,0,80706,522,521
5,0,81708,522,522
5,0,82711,522,521
5,0,83713,522,521
5,0,84716,522,520
5,0,85718,522,520
5,0,86721,522,522
5,0,87724,522,522
5,0,88727,522,521
5,0,89729,522,521
5,0,90732,522,522
5,0,91734,522,522
5,0,92737,522,521
5,0,93739,522,520
5,0,94742,522,520
5,0,95744,522,521
5,0,96747,522,521
5,0,97749,520,520
5,0,98752,520,520
5,0,99754,520,521
5,0,100757,520,522
5,0,101759,520,521
5,0,102763,520,520
5,0,103765,520,522
5,0,104768,520,522
5,0,105770,520,520
5,0,106773,520,519
5,0,107775,520,519
5,0,108778,520,520
5,0,109780,520,519
5,0,110783,518,517
5,0,111785,518,517
5,0,112789,518,519
5,0,113791,518,520
5,0,114794,518,519
5,0,115796,518,520
5,0,116799,518,520
5,0,117801,518,519
5,0,118804,518,518
5,0,119806,518,517
5,0,120809,518,519
5,0,121812,518,520
5,0,122815,518,518
5,0,123817,518,518
5,0,124820,518,519
5,0,125822,518,518
5,0,126825,518,518
5,0,127827,518,517
5,0,128830,518,517
5,0,129832,518,518
5,0,130836,518,518
5,0,131838,518,517
5,0,132841,518,517
5,0,133843,518,518
5,0,134846,518,518
5,0,135848,518,516
5,0,136851,518,517
5,0,137853,518,517
5,0,138856,518,517
5,0,139859,518,516
5,0,140862,516,515
5,0,141864,516,517
5,0,142867,516,518
5,0,143869,516,518
5,0,144872,516,516
5,0,145874,516,516
5,0,146877,516,517
5,0,147879,516,517
5,0,148883,516,515
5,0,149885,516,515
5,0,150888,516,516
5,0,151890,516,516
5,0,152893,516,515
5,0,153895,516,514
5,0,154898,516,516
5,0,155900,516,515
5,0,156903,516,514
5,0,157906,516,514
5,0,158909,516,515
5,0,159911,516,515
5,0,160914,516,514
5,0,161916,514,513
5,0,162919,514,514
5,0,163921,514,515
5,0,164924,514,515
5,0,165926,514,513
5,0,166930,514,513
5,0,167932,514,514
5,0,168935,514,515
5,0,169937,514,513
5,0,170940,514,513
5,0,171942,514,514
5,0,172945,514,514
5,0,173947,514,513
5,0,174950,514,513
5,0,175953,514,514
5,0,176956,514,514
5,0,177958,514,513
5,0,178961,514,513
5,0,179963,514,514
5,0,180966,514,513
5,0,181968,514,512
5,0,182971,512,511
5,0,183973,512,512
5,0,184977,512,513
5,0,185979,512,511
5,0,186982,512,511
5,0,187984,512,512
5,0,188987,512,512
5,0,189989,512,510
5,0,190992,512,511
5,0,191994,512,511
5,0,192997,512,511
5,0,194000,510,509
5,0,195003,510,510
5,0,196005,510,511
5,0,197008,510,511
5,0,198010,510,510
5,0,199013,510,510
5,0,200015,510,511
5,0,201018,510,511
5,0,202020,510,510
5,0,203024,510,510
5,0,204026,510,511
5,0,205029,510,511
5,0,206031,510,509
5,0,207034,510,509
5,0,208036,510,510
5,0,209039,510,510
5,0,210041,510,509
5,0,211044,510,508
5,0,212047,510,510
5,0,213050,510,510
5,0,214052,510,509
5,0,215055,510,508
5,0,216057,510,509
5,0,217060,510,509
5,0,218062,509,507
6,1,301,510,512
6,1,1304,510,511
6,1,2306,512,513
6,1,3309,512,514
6,1,4311,512,512
6,1,5314,512,510
6,1,6316,512,512
6,1,7319,512,514
6,1,8321,512,513
6,1,9324,512,511
6,1,10326,512,512
6,1,11329,512,513
6,0,12331,512,510
6,0,13334,510,508
6,0,14336,510,508
6,0,15340,510,509
6,0,16342,510,510
6,0,17345,512,513
6,0,18347,515,517
6,0,19350,520,522
6,0,20352,523,525
6,0,21355,526,527
6,0,22357,526,527
6,0,23360,526,528
6,0,24362,528,530
6,0,25365,530,531
6,0,26367,530,530
6,0,27370,530,530
6,0,28372,530,532
6,0,29375,530,532
6,0,30377,530,530
6,0,31381,530,529
6,0,32383,530,530
6,0,33386,530,530
6,0,34388,530,529
6,0,35391,530,528
6,0,36393,530,529
6,0,37396,530,530
6,0,38398,530,531
6,0,39401,530,529
6,0,40403,530,529
6,0,41406,530,530
6,0,42408,530,530
6,0,43411,530,529
6,0,44413,530,529
6,0,45416,530,531
6,0,46418,530,531
6,0,47422,530,530
6,0,48424,530,529
6,0,49427,530,529
6,0,50429,530,530
6,0,51432,530,530
6,0,52434,530,528
6,0,53437,530,528
6,0,54439,530,528
6,0,55442,530,529
6,0,56444,530,527
6,0,57447,528,527
6,0,58449,528,528
6,0,59452,528,529
6,0,60454,528,529
6,0,61457,528,527
6,0,62459,528,527
6,0,63462,528,529
6,0,64465,528,529
6,0,65468,528,528
6,0,66470,528,527
6,0,67473,528,529
6,0,68475,528,528
6,0,69478,528,527
6,0,70480,528,526
6,0,71483,528,527
6,0,72485,528,527
6,0,73488,528,527
6,0,74490,526,525
6,0,75492,526,525
6,0,76495,526,527
6,0,77497,526,527
6,0,78500,526,526
6,0,79502,526,525
6,0,80505,526,526
6,0,81507,526,526
6,0,82511,526,525
6,0,83513,526,524
6,0,84516,526,526
6,0,85518,526,526
6,0,86521,526,526
6,0,87523,526,525
6,0,88526,526,525
6,0,89528,526,526
6,0,90531,526,526
6,0,91533,526,525
6,0,92536,526,525
6,0,93538,526,526
6,0,94541,526,525
6,0,95543,526,524
6,0,96546,524,524
6,0,97548,524,525
6,0,98551,524,525
6,0,99553,524,523
6,0,100557,524,523
6,0,101559,524,524
6,0,102562,524,523
6,0,103564,524,522
6,0,104567,524,522
6,0,105569,524,523
6,0,106572,524,523
6,0,107574,524,521
6,0,108577,522,521
6,0,109579,522,522
6,0,110583,522,523
6,0,111585,522,522
6,0,112588,522,520
6,0,113590,520,520
6,0,114593,520,522
6,0,115595,520,522
6,0,116598,520,520
6,0,117600,520,521
6,0,118603,520,522
6,0,119606,522,523
6,0,120609,522,521
6,0,121611,522,521
6,0,122614,522,522
6,0,123616,522,522
6,0,124619,522,521
6,0,125621,522,521
6,0,126624,522,522
6,0,127626,522,522
6,0,128629,522,522
6,0,129632,522,521
6,0,130635,522,521
6,0,131637,522,521
6,0,132640,522,521
6,0,133642,522,520
6,0,134645,520,519
6,0,135647,520,521
6,0,136650,520,521
6,0,137652,520,520
6,0,138656,520,519
6,0,139658,520,519
6,0,140661,520,520
6,0,141663,520,520
6,0,142666,520,519
6,0,143668,520,518
6,0,144671,520,520
6,0,145673,520,520
6,0,146676,520,519
6,0,147679,520,518
6,0,148682,520,518
6,0,149684,520,519
6,0,150687,520,519
6,0,151689,520,518
6,0,152692,520,518
6,0,153694,520,520
6,0,154697,520,520
6,0,155699,520,520
6,0,156703,518,517
6,0,157705,518,516
6,0,158708,518,518
6,0,159710,518,518
6,0,160713,518,517
6,0,161715,518,516
6,0,162718,518,517
6,0,163720,518,518
6,0,164723,518,518
6,0,165726,518,517
6,0,166729,518,517
6,0,167731,518,519
6,0,168734,518,518
6,0,169736,518,518
6,0,170739,518,517
6,0,171741,518,516
6,0,172744,518,518
6,0,173746,518,517
6,0,174750,518,516
6,0,175752,518,515
6,0,176755,516,517
6,0,177757,516,517
6,0,178760,516,517
6,0,179762,516,515
6,0,180765,516,514
6,0,181767,516,516
6,0,182770,516,516
6,0,183773,516,514
6,0,184776,516,514
6,0,185778,516,514
6,0,186781,516,515
6,0,187783,516,515
6,0,188786,516,513
6,0,189788,514,513
6,0,190791,514,513
6,0,191793,514,513
6,0,192797,514,512
6,0,193799,512,512
6,0,194802,512,513
6,0,195804,514,515
6,0,196807,514,514
6,0,197809,514,513
6,0,198812,514,513
6,0,199814,514,514
6,0,200817,514,514
6,0,201820,514,514
6,0,202823,514,512
6,0,203825,514,513
6,0,204828,514,514
6,0,205830,514,514
6,0,206833,514,513
6,0,207835,514,512
6,0,208838,514,512
6,0,209840,514,513
6,0,210844,514,513
6,0,211846,514,511
6,0,212849,512,511
6,0,213851,512,512
6,0,214854,512,512
6,0,215856,512,513
6,0,216859,512,511
6,0,217861,512,511
6,0,218864,512,512
6,0,219867,512,512
6,0,220870,512,511
6,0,221872,512,511
6,0,222875,512,512
6,0,223877,512,511
6,0,224880,512,510
6,0,225882,510,509
6,0,226885,510,508
6,0,227887,510,510
6,0,228891,510,511
6,0,229893,510,510
6,0,230896,510,510
6,0,231898,510,510
6,0,232901,510,511
6,0,233903,510,511
6,0,234906,510,509
6,0,235908,510,509
6,0,236911,510,510
6,0,237914,510,509
6,0,238917,510,509
6,0,239919,510,508
6,0,240922,510,508
6,0,241924,510,509
6,0,242927,510,510
6,0,243929,510,507
7,1,401,510,511
7,1,1403,510,512
7,1,2405,512,514
7,1,3408,514,514
7,1,4410,514,512
7,1,5413,512,510
7,1,6415,512,512
7,1,7418,512,514
7,1,8421,512,512
7,1,9424,512,511
7,1,10426,512,512
7,1,11429,512,514
7,1,12431,514,513
7,1,13434,514,511
7,0,14436,510,509
7,0,15439,510,512
7,0,16441,512,515
7,0,17444,515,517
7,0,18446,518,520
7,0,19449,524,525
7,0,20451,526,528
7,0,21454,528,528
7,0,22456,528,529
7,0,23459,530,531
7,0,24461,530,531
7,0,25464,530,531
7,0,26467,530,531
7,0,27470,532,534
7,0,28472,532,534
7,0,29475,532,532
7,0,30477,532,532
7,0,31480,532,533
7,0,32482,532,534
7,0,33485,532,533
7,0,34487,532,533
7,0,35490,534,535
7,0,36492,534,535
7,0,37495,534,534
7,0,38497,534,533
7,0,39500,534,535
7,0,40502,534,535
7,0,41506,534,534
7,0,42508,534,534
7,0,43511,534,535
7,0,44513,534,535
7,0,45516,534,534
7,0,46518,534,534
7,0,47521,534,535
7,0,48523,534,535
7,0,49526,534,534
7,0,50528,534,534
7,0,51531,534,535
7,0,52533,534,536
7,0,53536,536,536
7,0,54538,536,535
7,0,55541,536,536
7,0,56543,536,536
7,0,57547,536,536
7,0,58549,536,534
7,0,59552,536,535
7,0,60554,536,535
7,0,61557,536,535
7,0,62559,536,534
7,0,63562,536,534
7,0,64564,536,535
7,0,65567,536,535
7,0,66569,536,533
7,0,67572,534,533
7,0,68574,534,534
7,0,69577,534,533
7,0,70579,534,532
7,0,71582,532,531
7,0,72584,532,533
7,0,73587,532,533
7,0,74590,532,534
7,0,75593,532,532
7,0,76595,532,532
7,0,77598,532,533
7,0,78600,532,533
7,0,79603,532,531
7,0,80605,532,531
7,0,81608,532,531
7,0,82610,532,531
7,0,83613,532,530
7,0,84615,530,529
7,0,85618,530,529
7,0,86620,530,530
7,0,87623,530,530
7,0,88625,530,528
7,0,89628,530,528
7,0,90630,530,530
7,0,91634,530,530
7,0,92636,530,528
7,0,93639,530,528
7,0,94641,530,530
7,0,95644,530,529
7,0,96646,530,528
7,0,97649,530,527
7,0,98651,528,528
7,0,99654,528,529
7,0,100656,528,527
7,0,101659,528,526
7,0,102661,528,527
7,0,103664,528,527
7,0,104666,528,526
7,0,105670,528,526
7,0,106672,526,527
7,0,107675,526,527
7,0,108677,526,527
7,0,109680,526,526
7,0,110682,526,526
7,0,111685,526,527
7,0,112687,526,527
7,0,113690,526,526
7,0,114693,526,526
7,0,115696,526,527
7,0,116698,526,527
7,0,117701,526,525
7,0,118703,526,524
7,0,119706,526,526
7,0,120708,526,526
7,0,121711,526,525
7,0,122713,526,524
7,0,123716,526,526
7,0,124719,526,526
7,0,125722,526,525
7,0,126724,526,525
7,0,127727,526,526
7,0,128729,526,526
7,0,129732,526,526
7,0,130734,526,525
7,0,131737,526,524
7,0,132739,526,526
7,0,133743,526,526
7,0,134745,526,524
7,0,135748,526,523
7,0,136750,524,525
7,0,137753,524,525
7,0,138755,524,525
7,0,139758,524,523
7,0,140760,524,523
7,0,141763,524,524
7,0,142766,524,524
7,0,143769,524,523
7,0,144771,524,523
7,0,145774,524,524
7,0,146776,524,525
7,0,147779,524,524
7,0,148781,524,523
7,0,149784,524,523
7,0,150786,524,524
7,0,151790,524,525
7,0,152792,524,522
7,0,153795,524,522
7,0,154797,524,523
7,0,155800,524,523
7,0,156802,524,522
7,0,157805,522,521
7,0,158807,522,521
7,0,159810,522,522
7,0,160813,522,522
7,0,161816,522,521
7,0,162818,522,520
7,0,163821,522,521
7,0,164823,522,521
7,0,165826,522,520
7,0,166828,520,520
7,0,167831,520,521
7,0,168833,520,521
7,0,169836,520,522
7,0,170839,520,520
7,0,171842,520,520
7,0,172844,520,521
7,0,173847,520,521
7,0,174849,520,521
7,0,175852,520,520
7,0,176854,520,520
7,0,177857,520,521
7,0,178859,520,521
7,0,179863,520,519
7,0,180865,520,519
7,0,181868,520,521
7,0,182870,520,520
7,0,183873,520,520
7,0,184875,520,518
7,0,185878,520,518
7,0,186880,520,519
7,0,187883,520,519
7,0,188885,520,518
7,0,189889,520,518
7,0,190891,520,519
7,0,191894,520,519
7,0,192896,520,520
7,0,193899,520,518
7,0,194901,518,517
7,0,195904,518,518
7,0,196906,518,519
7,0,197909,518,518
7,0,198912,518,517
7,0,199915,518,519
7,0,200917,518,519
7,0,201920,518,518
7,0,202922,518,516
7,0,203925,518,516
7,0,204927,518,517
7,0,205930,518,517
7,0,206932,518,516
7,0,207936,518,516
7,0,208938,518,517
7,0,209941,518,517
7,0,210943,518,516
7,0,211946,518,516
7,0,212948,516,517
7,0,213951,516,517
7,0,214953,516,517
7,0,215956,516,515
7,0,216959,516,515
7,0,217962,516,516
7,0,218964,516,516
7,0,219967,516,515
7,0,220969,516,514
7,0,221972,516,515
7,0,222974,516,515
7,0,223977,516,515
7,0,224980,516,514
7,0,225983,516,514
7,0,226985,516,515
7,0,227988,516,515
7,0,228990,516,514
7,0,229993,516,515
7,0,230995,516,515
7,0,231998,516,514
7,0,233000,516,515
7,0,234004,516,514
7,0,235006,516,514
7,0,236009,516,515
7,0,237011,516,515
7,0,238014,516,514
7,0,239016,516,513
7,0,240019,514,514
7,0,241021,514,514
7,0,242024,514,514
7,0,243027,514,512
7,0,244030,513,512
